LON,LAT,EDO,CLAVE,ESTACION,mar-15
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",47.24
-99.078611,23.384444,TAMP,ENNTP,"La Encantada, Tamps.",79.3
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",63.9
-98.159167,24.841944,TAMP,FDOTP,"San Fernando, Tamps.",83.2
-99.170556,26.560278,TAMP,FLCTP,"Internacional Falcón, Tamps.",173
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",69.64
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",91.4
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",82.01
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",86.88
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",107.66
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",61.4
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",69.72
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",69.64
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",71.31
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",111.8
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",80.11
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",69.71
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",79.3
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",85.72
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",116.77
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",51.1
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",64.78
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",64.77
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",81.63
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",44
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",83.7
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",63.2
-99.274167,24.0225,TAMP,STETP,"Santa Engracia, Tamps.",74.4
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",140
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",62.6
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",91.64
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",59.2
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",92.74
-99.488611,24.303889,TAMP,VILLAGRAN,"Villagrán, Tamps. SMN*",25.2
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",51.5
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",146.5
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",60.2
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",88.4
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",72.5
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",96.7
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",41.81
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",99
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",45.6
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",44.7
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",95.24
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",208.57
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",50.41
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",208.02
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",82.07
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",107.23
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",27.68
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",141.91
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",221.92
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",145.6
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",34.41
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",192.42
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",104.7
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",192
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",90.64
-97.878611,21.334444,VER,CITLALTEPEC,"Citlaltepec, Ver. SMN*",146.03
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",188.93
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",58.34
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",40.22
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",61.75
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",9.8
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",31.02
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",48.93
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",11.33
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",175.51
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",205
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",229.5
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",170
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",36.12
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",175.51
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",64
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",9.3
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",89.73
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",380
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",193.91
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",13.13
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",75.52
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",11.2
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",114
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",185.61
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",53.03
-97.236944,18.925278,VER,LOMAGRANDE,"Loma Grande, Ver. SMN*",85
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",40.9
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",94.42
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",110.92
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",48.07
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",11.48
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",334.82
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",157.95
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",184
-97.1,18.85,VER,ORIZABAob,"Observatorio de Orizaba, Ver. SMN*",42.8
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",126.62
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",258.9
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",71.02
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",176.05
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",98.2
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",8.63
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",50.49
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",106
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",132.13
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",156.31
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",229
-97.039444,18.845556,VER,PTUXPANGO,"Presa Tuxpango, Ver. SMN*",153
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",23.85
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",140.46
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",143.36
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",64.92
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",28.97
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",117.54
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",63.03
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",196.5
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",156
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",251
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",164
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",366.8
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",161.5
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",218.65
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",206
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",83.54
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",26.84
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",84.36
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",52.04
-96.924722,19.528889,VER,XCEVC,"Xalapa Centro, Ver.",168.33
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",191.45
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",190.92
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",68.51
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",97.5
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",25.5
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",15
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",37.2
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",19.2
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",36.3
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",2.01
-89.476389,20.360556,YUC,DZAYC,"Dzan, Yuc.",32.5
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",10.21
-89.642778,21.048889,YUC,FIYYC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",17.2
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",13.11
-89.681944,22.384167,YUC,ISLAPEREZmar,"Isla Pérez, Yuc. SEMAR*",68.29
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",11.21
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",26
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",1.51
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",72.91
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",41
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",12.04
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",42.52
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",67.5
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",67.7
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",13.4
-89.047222,20.030278,YUC,TNTYC,"Tantaquín, Yuc. SMN*",8.62
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",56.22
-103.338611,23.230556,ZAC,ABREGO,"Abrego, Zac. INIFAP*",65.6
-102.159722,23.782222,ZAC,AGUANUEVAZC,"Agua Nueva, Zac. INIFAP*",43.6
-103.087778,21.475556,ZAC,APOZOLCFE,"Apozol, Zac. CFE*",68
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",156.01
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",96.8
-102.733889,23.602222,ZAC,CANITAS,"Cañitas, Zac. INIFAP*",71.6
-103.571111,22.782222,ZAC,CBTAVALPARAISO,"Centro de Bachillerato Tecnológico Agropecuario Valparaíso, Zac. INIFAP*",77.6
-102.659167,22.908611,ZAC,CEXPZACATECAS,"Campo Experimental Zacatecas, Zac. INIFAP*",78.6
-102.733889,23.602222,ZAC,CFPZC,"Cañitas de Felipe Pescador, Zac.",87
-102.271667,23.039167,ZAC,CHAPARROSA,"Chaparrosa, Zac. INIFAP*",71.5
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",62.2
-102.341667,23.283611,ZAC,COBAEZVILLACOS,"Cobaez Villa de Cos, Zac. INIFAP*",64.2
-103.036111,23.216944,ZAC,COLEMANCIPACION,"Colonia Emancipación, Zac. INIFAP*",66.2
-103.451667,23.969722,ZAC,COLGLZORTEGA,"Colonia González Ortega, Zac. INIFAP*",60.4
-103.329167,23.816389,ZAC,COLPROGRESO,"Colonia Progreso, Zac. INIFAP*",49.2
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",95
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",103.5
-103.388611,24.118889,ZAC,CUNO,"Campo 1, Zac. INIFAP*",44.7
-103.669444,23.953889,ZAC,EJIDOZARAGOZA,"Ejido Zaragoza, Zac. INIFAP*",216.8
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",76
-102.249167,22.496944,ZAC,ELGRANCHAPARRAL,"El Gran Chaparral, Zac. INIFAP*",95.8
-102.070556,22.688889,ZAC,ELSALADILLO,"El Saladillo, Zac. INIFAP*",72.5
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",93.32
-103.537778,23.785833,ZAC,EMILIANOZAPATAZ,"Emiliano Zapata, Zac. INIFAP*",52.9
-101.98,22.521667,ZAC,ESTDEANIMAS,"Estancia de Ánimas, Zac. INIFAP*",98.4
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",79.3
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",36.2
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",118
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",102.3
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",77
-103.605833,21.223889,ZAC,HITZC,"Huitzila, Zac.",109.52
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",40.42
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",69
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",85.81
-101.616667,22.278889,ZAC,LAVICTORIAZC,"La Victoria, Zac. INIFAP*",97
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",68.6
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",75.51
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",86.3
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",84.12
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",80
-102.001111,22.278611,ZAC,LORETO,"Loreto, Zac. INIFAP*",85.8
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",99.21
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",75.3
-102.151667,24.185556,ZAC,MARIANITA,"Marianita, Zac. INIFAP*",58.4
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",75.5
-103.31,21.933889,ZAC,MOMAX,"Momax, Zac. INIFAP*",97
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",55.03
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",118
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",85.2
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",98.61
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",79.9
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",97.1
-104.052778,22.610278,ZAC,PLATANITOCFE,"El Platanito, Zac. CFE*",80.1
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",60.11
-103.728889,23.7175,ZAC,PROVIDENCIAZC,"Providencia, Zac. INIFAP*",107.9
-102.9325,23.393056,ZAC,RGRANDEZC,"Rancho Grande, Zac. INIFAP*",58.6
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",114.1
-103.04,22.539722,ZAC,SANTAFEZC,"Santa Fe, Zac. INIFAP*",71.4
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",20.7
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",56.72
-102.178333,23.4575,ZAC,SIERRAVIEJA,"Sierra Vieja, Zac. INIFAP*",65.3
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",57.5
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",91.8
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",67.7
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",82.31
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",62.53
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",88.3
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",104
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",73.93
-102.686111,22.724444,ZAC,UAAGRONOMIA,"Unidad Académica de Agronomía, Zac. INIFAP*",104.4
-102.51,22.757222,ZAC,UABIOLOGIA,"Unidad Académica de Biología, Zac. INIFAP*",85
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",82.5
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",107.2
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",91.91
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",77.8
-102.880278,22.310556,ZAC,VLLLANUEVA,"Villanueva, Zac. INIFAP*",90.6
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",0.75
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",120.5
