LON,LAT,EDO,CLAVE,ESTACION,mar-17
-104.113889,25.225556,DGO,NZSDR,"Nazas, Dgo.",18.51
-104.6,24.1,DGO,OBSDR,"Observatorio de Durango, Dgo.",23.2
-104.656667,24.203889,DGO,PAGDR,"Peña del Aguila, Dgo.",17.6
-104.333056,24.538333,DGO,PDCDR,"Pánuco de Coronado, Dgo.",16.22
-104.558333,25.181944,DGO,RDODR,"Rodeo, Dgo.",3.01
-106.366667,26.133333,DGO,ROSDR,"La Rosilla, Dgo.",20
-104.9,25.75,DGO,RPADR,"Radar Palmito, Dgo.",49.22
-105.443056,25.225,DGO,SACDR,"Salomé Acosta, Dgo.",7.8
-104.925833,23.824444,DGO,SBBDR,"Santa Bárbara, Dgo.",23.6
-104.675833,23.874444,DGO,SBYDR,"Santiago Bayacora, Dgo.",15.4
-103.353056,24.469167,DGO,SCLDR,"Santa Clara, Dgo.",24.5
-104.054444,23.623056,DGO,SELDR,"Santa Elena, Dgo.",13.2
-105.560833,26.436667,DGO,SGBDR,"San Gabriel, Dgo.",15.2
-102.778056,24.630556,DGO,SJGDR,"San Juan de Guadalupe, Dgo.",37
-104.276944,25.085,DGO,SLCDR,"San Luis del Cordero, Dgo.",3
-105.366667,25.953333,DGO,SMODR,"Santa María del Oro, Dgo.",22
-104.2925,25.564167,DGO,SPGDR,"San Pedro del Gallo, Dgo.",14.21
-105.422222,25.0375,DGO,SPPDR,"Santiago Papasquiaro, Dgo.",0.01
-105.566667,26.084444,DGO,SRDDR,"Sardinas, Dgo.",6.01
-106.538056,24.702222,DGO,TDRDR,"El Tule del Real, Dgo.",0
-103.441667,26.1125,DGO,THODR,"Tlahualilo, Dgo.",25
-105.725,25.341111,DGO,TLHDR,"Observatorio de Tepehuanes, Dgo.",0.4
-106.975,24.933333,DGO,TMZDR,"Tamazula, Dgo.",1.6
-104.928889,26.2425,DGO,VHGDR,"Villa Hidalgo, Dgo.",27.5
-105.506111,26.447778,DGO,VOCDR,"Villa Ocampo, Dgo.",15.02
-99.906667,16.849722,GRO,ACAGR,"Acapulco, Gro.",0
-99.516944,17.576389,GRO,AERGR,"Observatorio de Chilpancingo Aeropuerto, Gro.",0.2
-98.975278,17.719722,GRO,AHUGR,"Ahuacuotzingo, Gro.",0
-100.5,18.154167,GRO,AJCGR,"Ajuchitlán, Gro.",0
-99.104722,18.106944,GRO,ATENANGOCFE,"Atenango del Río, Gro. CFE*",0
-100.433333,17.210278,GRO,ATYGR,"Atoyac, Gro.",0
-99.1,16.949444,GRO,AYUGR,"Ayutla, Gro.",0
-99.400833,18.459444,GRO,BVSGR,"Buenavista, Gro.",3
-100.664444,18.358611,GRO,CALGR,"Ciudad Altamirano, Gro.",0
-99.701111,17.672222,GRO,CCHGR,"Chichihualco, Gro.",0
-100.089444,17.008889,GRO,CDBGR,"Coyuca de Benítez, Gro.",0
-99.5,17.545278,GRO,CHIGR,"Chilpancingo, Gro.",1.7
-99.175833,17.608611,GRO,CHLGR,"Chilapa, Gro.",0
-98.411944,16.47,GRO,CNLGR,"Cuajinicuilapa, Gro.",0
-101.054444,17.376944,GRO,CYQGR,"Coyuquilla, Gro.",0
-99.995556,17.947778,GRO,ECAGR,"Ing. Carlos Ramírez Ulloa, Gro.",0
-99.516667,17.233333,GRO,EOCGR,"El Ocotito, Gro.",0
-99.332778,18.3025,GRO,HTZGR,"Huitzuco, Gro.",0
-99.55,18.349722,GRO,IGLGR,"Iguala, Gro.",1
-99.524167,18.360278,GRO,IGUALA,"Iguala, Gro. SMN*",1
-98.513333,17.6225,GRO,IXTGR,"Ixcateopan de Tlapa, Gro.",0.2
-101.003056,18.418611,GRO,LCLGR,"La Calera, Gro.",0
-100.018056,16.958333,GRO,LDCGR,"Laguna de Coyuca, Gro.",0
-99.235,16.76,GRO,LDGGR,"Las Vigas, Gro.",0
-99.503056,18.363333,GRO,LDTGR,"Laguna de Tuxpan, Gro.",0.4
-99.369167,17.471389,GRO,MCHGR,"Mochitlán, Gro.",3.6
-99.799722,16.8,GRO,ODAGR,"Observatorio de Acapulco, Gro.",0
-99.5,17.6,GRO,ODZGR,"Observatorio de Zumpango, Gro.",0
-98.729722,17.777778,GRO,OLNGR,"Olinalá, Gro.",0
-98.433333,16.683333,GRO,OMEGR,"Ometepec, Gro.",0
-98.888333,18.020833,GRO,PAPALUTLACFE,"Papalutla, Gro. CFE*",7.3
-99.45,17.483333,GRO,PETGR,"Petaquillas, Gro.",28
-98.500556,16.655833,GRO,QTZGR,"Quetzala, Gro.",0
-99.166111,16.823611,GRO,RMEGR,"Revolución Mexicana, Gro.",0
-101.750278,18.273611,GRO,SANANTONIOCFE,"San Antonio, Gro. CFE*",0
-100.478611,18.171944,GRO,SCRISTOBALCFE,"San Cristóbal, Gro. CFE*",0
-100.472778,17.139444,GRO,SJEGR,"San Jerónimo, Gro.",0
-99.516944,17.920833,GRO,SJTETELCINGOCFE,"San Juan Tetelcingo, Gro. CFE*",0.2
-99.482778,16.796389,GRO,SNMGR,"San Marcos, Gro.",0
-99.605278,18.554444,GRO,TAXGR,"Taxco, Gro.",10
-99.526389,17.1675,GRO,TCOGR,"Tierra Colorada, Gro.",0
-99.976389,17.789722,GRO,TLAGR,"Tlacotepec, Gro.",4.3
-98.6,17.5,GRO,TLPGR,"Tlapa, Gro.",1.9
-99.399444,17.568056,GRO,TXTGR,"Tixtla, Gro.",0
-100.265833,18.382778,GRO,VGRGR,"Vicente Guerrero, Gro.",0.5
-99.466111,18.295833,GRO,VTRGR,"Valerio Trujano, Gro.",0
-98.488333,17.903889,GRO,XXHGR,"Xochihuehuetlán, Gro.",4.5
-99.933333,17.603333,GRO,YXTGR,"Yextla, Gro.",0
-101.548889,17.645278,GRO,ZHTGR,"Zihuatanejo, Gro.",0
-101.536667,20.446944,GTO,ABSGJ,"Abasolo, Gto.",7.8
-100.712222,20.0325,GTO,ACNGJ,"Acámbaro, Gto.",18.05
-100.683333,20.533333,GTO,AEGGJ,"Apaseo el Grande, Gto.",29.41
-100.5825,20.553889,GTO,AMCGJ,"Ameche, Gto.",14.51
-100.620833,20.454167,GTO,APSGJ,"Apaseo el Alto, Gto.",14.51
-101.625556,20.499167,GTO,ATBGJ,"Agua Tibia, Gto.",7.52
-101.838333,21.048611,GTO,BRRGJ,"El Barrial, Gto.",4.93
-100.816667,20.536389,GTO,CLYGJ,"Celaya, Gto.",17.51
-101.474722,21.068056,GTO,COMGJ,"Comanjilla, Gto.",8
-100.363333,20.198333,GTO,CORGJ,"Coroneo, Gto.",20.3
-101.666667,20.616667,GTO,CRMGJ,"Cuerámaro, Gto.",12.1
-100.962778,20.487778,GTO,CRTGJ,"Cortázar, Gto.",16.2
-100.9,20.95,GTO,CSRGJ,"Cinco Señores, Gto.",11.51
-101.6675,21.195278,GTO,CSTGJ,"Los Castillos, Gto.",4.52
-100.933333,21.15,GTO,DHGGJ,"Dolores Hidalgo, Gto.",9.02
-100.9,20.279722,GTO,ECBGJ,"El Cubo, Gto.",18.04
-101.244444,20.872222,GTO,ECHGJ,"El Chapín, Gto.",5.53
-101.37,20.715833,GTO,ECNGJ,"El Conejo, Gto.",2.82
-101.545,20.85,GTO,ELHUARICHO,"El Huaricho, Gto. INIFAP*",8.6
-101.678889,21.173611,GTO,EPLGJ,"El Palote, Gto.",11.01
-101.7425,20.439167,GTO,GLNGJ,"La Golondrina, Gto.",6.02
-101.266111,21.014722,GTO,GTOGJ,"Observatorio de Guanajuato, Gto.",20.93
-100.825833,20.848056,GTO,IALGJ,"Ignacio Allende, Gto.",16
-100.825833,20.588333,GTO,INIFAPGJ,"INIFAP, Gto. INIFAP*",2.4
-101.35,20.683333,GTO,IRPGJ,"Irapuato, Gto.",0.02
-100.518333,20.145556,GTO,JCRGJ,"Jerécuaro, Gto.",32.92
-101.844167,20.675278,GTO,LADGJ,"Las Adjuntas, Gto.",5.2
-101.781667,20.303889,GTO,LAGAVILANA,"La Gavilana, Gto. INIFAP*",2
-101.353889,20.437222,GTO,LASESTACAS,"Las Estacas, Gto. INIFAP*",3.6
-101.073056,20.286944,GTO,LDYGJ,"Laguna de Yuriria, Gto.",6.53
-101.693333,21.136389,GTO,LENGJ,"León, Gto.",18.54
-101.594444,20.842778,GTO,LGVGJ,"Presa la Gavia, Gto.",18.8
-101.358889,20.276111,GTO,LJIGJ,"Las Jícamas, Gto.",6
-100.600278,20.433611,GTO,LOSTECOLOTES,"Los Tecolotes, Gto. INIFAP*",22.4
-101.107778,21.324167,GTO,LQMGJ,"La Quemada, Gto.",14.3
-101.931111,20.507222,GTO,MABGJ,"Mariano Abasolo, Gto.",7
-101.48,21.65,GTO,OCMGJ,"Ocampo, Gto.",33
-101.111389,20.5225,GTO,PERGJ,"Pericos, Gto.",44.51
-100.878333,21.105,GTO,PNLGJ,"Peñuelitas, Gto.",7.6
-100.496111,21.22,GTO,POZGJ,"Pozos, Gto.",13.81
-101.287778,20.867222,GTO,PRSGJ,"La Purísima, Gto.",14.8
-100.789167,20.723333,GTO,PURISIMADECHAMA,"Purísima de Chamacuero, Gto. INIFAP*",7.6
-101.923611,20.386667,GTO,SANTAANA,"Santa Ana, Gto. INIFAP*",0
-101.246111,20.213056,GTO,SANVICENTEINIFA,"San Vicente, Gto. INIFAP*",3.4
-101.216667,21.483333,GTO,SFEGJ,"San Felipe, Gto.",10.6
-99.831389,21.320833,GTO,SGORDAII,"Sierra Gorda 2, Gto. SMN*",6.2
-101.016667,20.4,GTO,SJLGJ,"Santa Julia, Gto.",15.3
-101.199444,20.565833,GTO,SLMGJ,"Salamanca, Gto.",14.12
-100.669722,20.055278,GTO,SLSGJ,"Solís, Gto.",10.05
-100.885833,20.216667,GTO,SLVGJ,"Salvatierra, Gto.",13.03
-100.751944,20.8975,GTO,SMAGJ,"San Miguel de Allende, Gto.",39.11
-100.745833,20.577778,GTO,SMOGJ,"San Miguel Octopan, Gto.",8.94
-101.066944,20.298333,GTO,SRTGJ,"Santa Rita, Gto.",4.11
-100.7525,20.284722,GTO,TARGJ,"Tarimoro, Gto.",28.57
-101.3,20.6,GTO,TEMGJ,"Temascatío, Gto.",0.03
-101.178889,20.382778,GTO,VDSGJ,"Valle de Santiago, Gto.",11.01
-100.0925,21.298889,GTO,XICGJ,"Xichú, Gto.",9.93
-98.941667,20.268056,HGO,ACTHD,"Actopan, Hgo.",20
-98.348056,21.019444,HGO,ATCHD,"Atlapexco, Hgo.",15.5
-98.716111,20.185556,HGO,ELCHICO,"El Chico, Hgo. SMN*",10.4
-99.36,20.163889,HGO,ENDHD,"Endhó, Hgo.",25.5
-98.416667,21.15,HGO,HJTHD,"Huejutla, Hgo.",21.9
-99.706944,20.32,HGO,HUICHAPAN,"Huichapan, Hgo. SMN*",10.5
-99.220833,20.481944,HGO,IXMHD,"Ixmiquilpan, Hgo.",26.7
-98.757222,20.591667,HGO,LMTHD,"Metztitlán, Hgo.",20
-99.218611,20.2375,HGO,MXQHD,"Mixquiahuala, Hgo.",44.5
-98.6,21.166667,HGO,ORZHD,"San Felipe Orizatlán, Hgo.",13.6
-98.7475,20.123333,HGO,PCOHD,"Observatorio de Pachuca, Hgo.",50.8
-98.334722,20.0575,HGO,PERHD,"La Esperanza, Hgo.",26.6
-99.329444,20.359722,HGO,PRGHD,"Javier Rojo Gómez, Hgo.",40
-99.310833,19.963056,HGO,PRQHD,"Requena, Hgo.",29
-99.375833,20.435556,HGO,PVAHD,"Vicente Aguirre, Hgo.",35
-98.369444,20.083333,HGO,TLGHD,"Observatorio de Tulancingo, Hgo.",32.3
-98.658611,20.991667,HGO,TLNHD,"Tlanchinol, Hgo.",36.11
-99.501111,20.663333,HGO,ZMPHD,"Ing. Fernando Hiriart Balderrama, Hgo.",14.6
-98.647222,20.652778,HGO,ZXTHD,"Zacualtipán, Hgo.",28
-103.228611,22.325833,JAL,ACHZC,"Achimec, Jal.",10.42
-102.436944,21.599444,JAL,AJJJL,"Ajojucar, Jal.",5.01
-103.091944,20.397222,JAL,ATQJL,"Atequiza, Jal.",6.01
-104.063611,19.914444,JAL,BBAJL,"Basilio Vadillo, Jal.",0.01
-103.724444,22.406111,JAL,BCSJL,"Bocas, Jal.",7.62
-103.782778,21.831667,JAL,BLNJL,"Bolaños, Jal.",0
-103.464722,19.730556,JAL,CDGUZMANob,"Observatorio de Ciudad Guzmán, Jal. SMN*",16.2
-103.465278,19.697778,JAL,CGZJL,"Observatorio de Ciudad Guzmán, Jal.",17.3
-102.774167,19.287778,JAL,CHLMC,"Constitución de Apatzingán, Jal.",0
-104.561944,19.2375,JAL,CIHJL,"Cihuatlán, Jal.",0
-103.361944,22.058889,JAL,CLLJL,"Casa Llanta, Jal.",10.9
-103.25,22.133333,JAL,CLTJL,"Observatorio de Colotlán, Jal.",7.9
-105.129722,19.9975,JAL,CPEJL,"Cajón de Peña, Jal.",0.01
-104.780833,20.479722,JAL,CRNJL,"Corrinchis, Jal.",1.01
-101.7375,21.497778,JAL,CRTJL,"El Cuarenta, Jal.",7.64
-102.7825,20.341389,JAL,CUIJL,"Cuitzeo, Jal.",5.53
-105.218333,20.593333,JAL,CULJL,"Cuale, Jal.",0
-102.822778,21.005833,JAL,CUNJL,"La Cuña, Jal.",5.21
-102.705,21.037222,JAL,ESLJL,"El Salto, Jal.",21
-103.335,20.723333,JAL,EXPJL,"La Experiencia, Jal.",3.33
-102.766667,20.298056,JAL,FTEJL,"El Fuerte, Jal.",7.52
-103.3925,20.706667,JAL,GUADALAJARAob,"Observatorio de Guadalajara , Jal. SMN*",1.2
-103.354444,20.680556,JAL,GUAJL,"Guadalajara Centro, Jal.",3.6
-103.392778,20.706667,JAL,GUCJL,"Observatorio de Guadalajara, Jal.",1
-103.651111,20.466944,JAL,HRTJL,"Hurtado, Jal.",1
-102.25,20.483333,JAL,HUAJL,"Huascato, Jal.",18.52
-102.705833,20.293889,JAL,JMYJL,"Jamay, Jal.",17.24
-103.426111,21.048611,JAL,LABOQUILLACFE,"La Boquilla, Jal. CFE*",3.2
-103.644167,20.676389,JAL,LAPRIMAVERA,"La Primavera, Jal. SMN*",2
-103.201667,20.290556,JAL,LDCJL,"Lago de Chapala, Jal.",13.11
-101.919722,21.359722,JAL,LDMJL,"Lagos de Moreno, Jal.",16.42
-101.941944,21.348333,JAL,LMORENOob,"Observatorio de Lagos de Moreno, Jal. SMN*",9
-103.033333,20.316667,JAL,MEZCALA,"Mezcala Poncitlán, Jal. SGT*",14.4
-104.786389,20.525278,JAL,MSCJL,"Mascota, Jal.",0.2
-103.590833,19.592222,JAL,NEVADOCOLIMA,"Nevado de Colima, Jal. SMN*",11.8
-101.916667,21.366667,JAL,OLMJL,"Observatorio de Lagos de Moreno, Jal.",9.7
-102.531667,21.336389,JAL,PELSABINOCFE,"Paso el Sabino, Jal. CFE*",4.2
-103.361667,20.584167,JAL,PITJL,"Protección a Infraestructura y Atención a Emergencias Toluquilla, Jal.",3.81
-104.105833,21.196944,JAL,PLYJL,"Ing. Alfredo Elías Ayub, Jal.",0.2
-102.231944,20.491111,JAL,POLJL,"Ing. Guillermo Lugo Sanabria, Jal.",18.51
-104.05,20.55,JAL,RAMJL,"Río Ameca, Jal.",0.73
-101.835556,21.359167,JAL,SA1JL,"La Sauceda, Jal.",2.81
-102.509444,21.284722,JAL,SANGASPARCFE,"San Gaspar, Jal. CFE*",0
-101.85,21.35,JAL,SAUJL,"La Sauceda, Jal.",2.01
-102.5,21.3,JAL,SGRJL,"San Gaspar de los Reyes, Jal.",1.62
-103.9175,19.463611,JAL,SMANANTLANI,"Sierra Manatlán 1, Jal. SMN*",1.2
-103.705556,20.908889,JAL,SRSJL,"Manuel M. Diéguez, Jal.",0.3
-102.583333,21.45,JAL,TCAJL,"Teocaltiche, Jal.",2.53
-104.320278,20.036111,JAL,TCTJL,"Tacotán, Jal.",0
-103.198611,22.171944,JAL,TENJL,"Tenasco, Jal.",6.01
-103.316667,20.583333,JAL,TLAJL,"Tlaquepaque, Jal.",4.42
-104.370278,19.976111,JAL,TMLJL,"Ramón Corona Madrigal General, Jal.",0
-103.396667,18.967222,JAL,TRJCM,"Solidaridad, Jal.",0
-103.183333,20.15,JAL,TUXCUECA,"Tuxcueca, Jal. SGT*",0
-102.941667,19.939722,JAL,VCVJL,"Vicente C. Villaseñor, Jal.",11
-103.845833,20.596389,JAL,VEGJL,"Ing. Santiago Camarena, Jal.",3.5
-99.377222,19.377222,MEX,2RSMX,"Dos Ríos, Méx.",23.5
-98.655278,19.118611,MEX,ALTZOMONI,"Altzomoni, Méx. SMN*",1.4
-99.216667,19.566667,MEX,ARBMX,"Las Arboledas, Méx.",13.5
-99.866667,19.783333,MEX,ATLMX,"Atlacomulco, Méx. SMN*",22.28
-99.866667,19.783333,MEX,ATPMX,"Atlacomulco Prepa., Méx.",55.42
-99.7,19.333333,MEX,CALMX,"Calixtlahuaca, Méx.",19.83
-99.511667,19.205,MEX,CGCMX,"Gerencia Conagua CODAGEM, Méx.",26.23
-100.152778,19.350556,MEX,CHIMX,"Chilesdo, Méx.",0
-98.884722,19.483333,MEX,CHPMX,"Chapingo, Méx.",23.7
-99.239444,19.534167,MEX,CLYMX,"Calacoaya, Méx.",5.6
-99.301667,19.695,MEX,CNPMX,"La Concepción, Méx.",39.3
-99.714167,19.291111,MEX,COBMX,"Observatorio de Toluca, Méx.",51.04
-100.225,19.178889,MEX,COLMX,"Colorines, Méx.",2.5
-99.559722,19.884722,MEX,DNXMX,"Danxho, Méx.",31.03
-99.238333,19.453611,MEX,EMOMX,"El Molinito Río Hondo, Méx.",23.2
-98.917222,19.578889,MEX,GRDMX,"La Grande, Méx.",19.5
-99.696944,20.046389,MEX,HPNMX,"Huapango, Méx.",9.05
-99.769444,19.5675,MEX,IXCMX,"Ixtlahuaca, Méx.",11.12
-99.05,19.633333,MEX,K27MX,"km 27+250, Méx.",32.4
-100.075833,19.389444,MEX,LBEMX,"Los Berros, Méx.",7.9
-99.220833,19.4775,MEX,MBLMX,"Molino Blanco, Méx.",16.5
-99.683333,19.116667,MEX,NEVMX,"Nevado de Toluca, Méx. SMN*",45.97
-99.184722,19.580833,MEX,PBTMX,"Planta de bombeo Barrientos, Méx.",22.6
-99.017222,19.656667,MEX,PCCMX,"Planta Chiconautla 2, Méx.",29.2
-99.181944,19.743056,MEX,PCGMX,"Puente Colgante, Méx.",9
-99.010278,19.636944,MEX,PCTMX,"Planta Chiconautla 1, Méx.",29.76
-99.790278,19.829167,MEX,PFBMX,"Francisco José Trinidad Fabela, Méx.",19.01
-99.775,19.461667,MEX,PIRMX,"Ignacio Ramírez, Méx.",13.9
-99.248889,19.429444,MEX,PLMMX,"Palmas, Méx.",18.6
-99.260833,19.526944,MEX,PMDMX,"Madín, Méx.",14.1
-99.739722,20.124167,MEX,PMNMX,"El Molino, Méx.",8.15
-99.864444,20.038611,MEX,PNDMX,"Ñadó, Méx.",20.17
-99.268056,19.524444,MEX,PREMX,"Presa Madín, Méx. SMN*",9.4
-99.283333,19.453611,MEX,PTLMX,"Presa Totolica, Méx.",22.7
-99.603333,19.213333,MEX,RECMX,"Rectoría, Méx.",34.44
-98.910556,19.531944,MEX,SADMX,"San Andrés, Méx.",18.9
-99.704722,19.465833,MEX,SBBMX,"José Antonio Alzate, Méx.",34
-99.764722,19.238333,MEX,SJHMX,"San Juan de las Huertas, Méx.",23
-98.870833,19.190278,MEX,SLAMX,"San Luis Ameca, Méx.",43.8
-99.741667,19.591667,MEX,SLBMX,"San Bartolo del Llano, Méx.",9.04
-99.285,19.574444,MEX,SNJMX,"San Juan, Méx.",27.8
-98.895833,19.258333,MEX,SNLMX,"Chalco San Lucas, Méx.",31.4
-98.960556,19.320833,MEX,SSCDF,"La Caldera Subestación eléctrica Santa Lucía, Méx.",26.7
-99.799167,19.343056,MEX,TBRMX,"Tres Barrancas, Méx.",11.13
-99.935833,18.931389,MEX,TESMX,"Texcaltitlán, Méx.",6.11
-99.905278,19.856944,MEX,TJCMX,"El Tejocote, Méx.",9.01
-99.714167,19.291111,MEX,TOLUCAob,"Observatorio de Toluca, Méx. SMN*",45.6
-99.245556,19.465556,MEX,TOTMX,"Totolica, Méx.",22.2
-99.961389,19.660833,MEX,TPTMX,"San Andrés Tepetitlán, Méx.",42.42
-99.6125,19.428056,MEX,TROMX,"Trojes, Méx.",26.8
-99.243611,19.466389,MEX,TTLMX,"Totolica hidrométrica, Méx.",19
-99.123889,19.904722,MEX,TTQMX,"Tajo de Tequixquiac, Méx.",34.4
-99.385278,19.834722,MEX,TXMHD,"Taxhimay, Méx.",29.5
-100.084722,19.375556,MEX,VALLEDEBRAVO,"Valle de Bravo, Méx. SMN*",0
-100.18,19.2075,MEX,VBRMX,"Valle de Bravo, Méx.",2.8
-99.211667,19.510278,MEX,VDCDF,"Vaso de Cristo, Méx.",0.4
-99.334167,19.382222,MEX,VNDMX,"El Venado, Méx.",0
-100.055556,19.461667,MEX,VVCMX,"Villa Victoria, Méx.",21.51
-101.99,20.231389,MICH,ADUMC,"Adjuntas, Mich.",38.8
-100.608889,19.579722,MICH,AGOMC,"Agostitlán, Mich.",14.1
-101.661111,19.926111,MICH,AMEMC,"Aristeo Mercado, Mich.",0
-102.371111,19.083056,MICH,APTMC,"Apatzingán, Mich.",0
-102.419167,20.183889,MICH,BIBMC,"Barraje de Ibarra, Mich.",0
-100.891111,18.463333,MICH,CAIMANERACFE,"Caimanera, Mich. CFE*",0
-101.461389,20.324167,MICH,CBLMC,"Casa Blanca, Mich.",6.53
-102.265278,19.973611,MICH,CHAMC,"Chaparaco, Mich.",25.91
-100.55,19.7,MICH,CHIMC,"Ciudad Hidalgo, Mich.",46.02
-100.9,18.5,MICH,CMNMC,"Caimanera, Mich.",0
-101.259167,19.629722,MICH,COIMC,"Cointzio, Mich.",47.24
-101.861667,20.207222,MICH,CORMC,"Corrales, Mich.",14.04
-100.421111,19.387778,MICH,DBOMC,"El Bosque, Mich.",1.5
-100.45,19.966667,MICH,EGIMC,"El Gigante, Mich.",28.71
-102.541389,19.979167,MICH,GUAMC,"Guaracha, Mich.",23.61
-101.883333,18.266667,MICH,INFMC,"Infiernillo, Mich.",0
-102.6,19.958333,MICH,JARMC,"Jaripo, Mich.",26.71
-101.626667,20.248889,MICH,LANMC,"Los Ángeles, Mich.",0.8
-100.406389,19.838056,MICH,LDFMC,"Laguna del Fresno, Mich.",6.3
-102.865556,19.210833,MICH,LOLMC,"Los Olivos, Mich.",0
-102.004444,20.354444,MICH,LPDMC,"La Piedad, Mich.",10.41
-102.133333,18.848611,MICH,LPNMC,"Los Panches, Mich.",0.1
-102.2,18.8,MICH,LPSMC,"La Pastoría, Mich.",0
-101.1,19.7,MICH,MCEMC,"Morelia Centro, Mich.",42.34
-100.873611,19.829167,MICH,MLPMC,"Malpaís, Mich.",29
-101.2,19.7,MICH,MNOMC,"Observatorio de Morelia Norte, Mich.",49.53
-101.724444,20.127222,MICH,MOCMC,"Melchor Ocampo, Mich.",14.02
-101.176111,19.688611,MICH,MORMC,"Morelia DDR 020, Mich.",27.83
-100.439167,19.890833,MICH,MRVMC,"Maravatío, Mich.",21.51
-102.325,19.966667,MICH,ORAMC,"Orandino, Mich.",44.2
-102.221944,18.883333,MICH,PANCHESCFE,"Panches, Mich. CFE*",0
-102.058611,18.931111,MICH,PASTORIACFE,"Pastoría, Mich. CFE*",0.4
-101.044167,19.826944,MICH,PDBMC,"Planta de bombeo, Mich.",40.03
-101.6,20.3,MICH,PORMC,"Pastor Ortiz, Mich.",2.22
-100.684167,19.621389,MICH,PUCMC,"Pucuato, Mich.",17.72
-102.136944,19.961389,MICH,PUREPETIRO,"Presa Urepetiro, Mich. SGT*",43.2
-102.716667,20.066667,MICH,SAHMC,"Sahuayo, Mich.",16.5
-102.464722,20.208333,MICH,SCRMC,"San Cristóbal, Mich.",14.5
-102.651389,19.839444,MICH,SJUMC,"San Juanico, Mich.",45
-100.229167,20.000278,MICH,TEPMC,"Tepuxtepec, Mich.",8
-100.299167,19.766389,MICH,TMUMC,"Tercer Mundo, Mich.",4.53
-102.137778,19.962222,MICH,UREMC,"Urepetiro, Mich.",59.55
-102.180278,18.048333,MICH,VILMC,"José María Morelos y Pavón, Mich.",0
-101.746944,19.923056,MICH,VJIMC,"Villa Jiménez, Mich.",28.92
-102.283056,20.3375,MICH,YURMC,"Yurécuaro, Mich.",23.1
-102.284167,20.006667,MICH,ZAMMC,"Observatorio de Zamora, Mich.",14.51
-101.795,19.805278,MICH,ZCAMC,"Zacapu, Mich.",29.3
-101.931944,18.921111,MICH,ZICMC,"Zicuirán, Mich.",0
-98.829167,18.947222,MOR,ACHMR,"Achichipico, Mor.",8
-99.258056,18.734722,MOR,ALUMR,"Alpuyeca, Mor.",3.6
-99.376944,18.596111,MOR,AMCMR,"Amacuzac, Mor.",0
-98.928056,18.936667,MOR,ATLMR,"Atlatlahucan, Mor.",10
-98.948889,18.808611,MOR,CUAMR,"Cuautla, Mor.",0
-99.2,18.9,MOR,CUEMR,"Cuernavaca, Mor.",18.1
-99.375556,18.701667,MOR,CUTMR,"Cuautlita, Mor.",6.5
-98.786667,18.690556,MOR,ELPMR,"El Peñón, Mor.",15.5
-99.180278,18.573889,MOR,HIGMR,"Higuerón, Mor.",6
-99.424167,18.608333,MOR,HUAMR,"Huajintlán, Mor.",0
-98.75,18.883333,MOR,HUEMR,"Hueyapan, Mor.",15.31
-99.265,19.028889,MOR,HUIMR,"Huitzilac, Mor.",12.8
-99.025,18.44,MOR,HUTMR,"Huautla, Mor.",0
-98.781667,18.936667,MOR,HUXMR,"Huecahuaxco, Mor.",7.6
-99.158611,18.883611,MOR,IMTMR,"Instituto Mexicano de Tecnología del Agua, Mor. SMN*",0.25
-98.8,18.7,MOR,JNCMR,"Jonacatepec, Mor.",24.2
-99.2,18.6,MOR,JOJMR,"Jojutla, Mor.",6
-98.914444,18.683611,MOR,LCUMR,"La Cuera, Mor.",19.1
-99.372778,18.757222,MOR,MIAMR,"Miacatlán, Mor.",5.5
-99.004722,18.727222,MOR,MYOMR,"Moyotepec, Mor.",20.5
-99.140833,18.519444,MOR,NEXMR,"Nexpa, Mor.",1.5
-99.031389,18.923333,MOR,OACMR,"Oacalco, Mor.",6.71
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",4
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Cuernavaca, Mor.",16
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",5.5
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",0
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",17.8
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",6.6
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",16.5
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",19
-99.078889,18.950833,MOR,TEPOZTLAN,"Tepoztlán, Mor. SMN*",8.84
-99.103889,18.794167,MOR,TICMR,"Ticumán, Mor.",5
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",1
-98.943611,19.038056,MOR,TLCMR,"Tlacualera, Mor.",18.7
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",10.6
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",15
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",13
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",13.4
-99.233333,18.983333,MOR,UAEMR,"Escuela de Biología Uaem, Mor.",15
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",12
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",3.9
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",1
