LON,LAT,EDO,CLAVE,ESTACION,mar-16
-103.7475,26.686389,DGO,MAPIMI,"Mapimí, Dgo. SMN*",13.8
-103.85,25.816667,DGO,MPMDR,"Mapimí, Dgo.",16.5
-104.113889,25.225556,DGO,NZSDR,"Nazas, Dgo.",3
-104.6,24.1,DGO,OBSDR,"Observatorio de Durango, Dgo.",11.7
-104.656667,24.203889,DGO,PAGDR,"Peña del Aguila, Dgo.",11.5
-104.333056,24.538333,DGO,PDCDR,"Pánuco de Coronado, Dgo.",32.2
-104.558333,25.181944,DGO,RDODR,"Rodeo, Dgo.",4.5
-106.366667,26.133333,DGO,ROSDR,"La Rosilla, Dgo.",18
-104.9,25.75,DGO,RPADR,"Radar Palmito, Dgo.",35.7
-105.443056,25.225,DGO,SACDR,"Salomé Acosta, Dgo.",25.3
-104.925833,23.824444,DGO,SBBDR,"Santa Bárbara, Dgo.",17.5
-104.675833,23.874444,DGO,SBYDR,"Santiago Bayacora, Dgo.",8.5
-103.353056,24.469167,DGO,SCLDR,"Santa Clara, Dgo.",20
-104.054444,23.623056,DGO,SELDR,"Santa Elena, Dgo.",21
-105.560833,26.436667,DGO,SGBDR,"San Gabriel, Dgo.",22.7
-102.778056,24.630556,DGO,SJGDR,"San Juan de Guadalupe, Dgo.",14
-104.276944,25.085,DGO,SLCDR,"San Luis del Cordero, Dgo.",7
-105.366667,25.953333,DGO,SMODR,"Santa María del Oro, Dgo.",9.5
-104.2925,25.564167,DGO,SPGDR,"San Pedro del Gallo, Dgo.",31.5
-105.422222,25.0375,DGO,SPPDR,"Santiago Papasquiaro, Dgo.",24.8
-105.566667,26.084444,DGO,SRDDR,"Sardinas, Dgo.",23
-106.538056,24.702222,DGO,TDRDR,"El Tule del Real, Dgo.",21.5
-102.785,24.563056,DGO,TGRDR,"El Tigre, Dgo.",26
-103.441667,26.1125,DGO,THODR,"Tlahualilo, Dgo.",32.3
-105.725,25.341111,DGO,TLHDR,"Observatorio de Tepehuanes, Dgo.",28.1
-106.975,24.933333,DGO,TMZDR,"Tamazula, Dgo.",33.2
-104.928889,26.2425,DGO,VHGDR,"Villa Hidalgo, Dgo.",37.2
-105.506111,26.447778,DGO,VOCDR,"Villa Ocampo, Dgo.",22.53
-99.906667,16.849722,GRO,ACAGR,"Acapulco, Gro.",103.2
-99.516944,17.576389,GRO,AERGR,"Observatorio de Chilpancingo Aeropuerto, Gro.",48.5
-98.975278,17.719722,GRO,AHUGR,"Ahuacuotzingo, Gro.",8.5
-100.668611,18.357778,GRO,ALTAMIRANOCFE,"Ciudad Altamirano, Gro. CFE*",9.9
-99.104722,18.106944,GRO,ATENANGOCFE,"Atenango del Río, Gro. CFE*",18.5
-100.433333,17.210278,GRO,ATYGR,"Atoyac, Gro.",64.8
-99.1,16.949444,GRO,AYUGR,"Ayutla, Gro.",56
-99.400833,18.459444,GRO,BVSGR,"Buenavista, Gro.",21
-100.664444,18.358611,GRO,CALGR,"Ciudad Altamirano, Gro.",13.7
-99.701111,17.672222,GRO,CCHGR,"Chichihualco, Gro.",28
-99.5,17.545278,GRO,CHIGR,"Chilpancingo, Gro.",79.8
-99.175833,17.608611,GRO,CHLGR,"Chilapa, Gro.",9
-98.411944,16.47,GRO,CNLGR,"Cuajinicuilapa, Gro.",66.9
-98.970833,16.614722,GRO,COPGR,"Copala, Gro.",162
-101.054444,17.376944,GRO,CYQGR,"Coyuquilla, Gro.",55
-99.995556,17.947778,GRO,ECAGR,"Ing. Carlos Ramírez Ulloa, Gro.",9.81
-99.516667,17.233333,GRO,EOCGR,"El Ocotito, Gro.",90.3
-99.332778,18.3025,GRO,HTZGR,"Huitzuco, Gro.",21
-99.55,18.349722,GRO,IGLGR,"Iguala, Gro.",19.7
-99.524167,18.360278,GRO,IGUALA,"Iguala, Gro. SMN*",12.38
-98.513333,17.6225,GRO,IXTGR,"Ixcateopan de Tlapa, Gro.",37
-101.003056,18.418611,GRO,LCLGR,"La Calera, Gro.",9
-100.018056,16.958333,GRO,LDCGR,"Laguna de Coyuca, Gro.",75
-99.235,16.76,GRO,LDGGR,"Las Vigas, Gro.",78
-99.503056,18.363333,GRO,LDTGR,"Laguna de Tuxpan, Gro.",11.5
-99.369167,17.471389,GRO,MCHGR,"Mochitlán, Gro.",101.7
-99.799722,16.8,GRO,ODAGR,"Observatorio de Acapulco, Gro.",38.7
-99.5,17.6,GRO,ODZGR,"Observatorio de Zumpango, Gro.",18.5
-98.729722,17.777778,GRO,OLNGR,"Olinalá, Gro.",12.5
-98.433333,16.683333,GRO,OMEGR,"Ometepec, Gro.",65
-98.888333,18.020833,GRO,PAPALUTLACFE,"Papalutla, Gro. CFE*",24.3
-99.45,17.483333,GRO,PETGR,"Petaquillas, Gro.",133.5
-101.057778,17.272778,GRO,PTOVICENTEmar,"Puerto Vicente, Gro. SEMAR*",44.42
-98.500556,16.655833,GRO,QTZGR,"Quetzala, Gro.",66.7
-99.166111,16.823611,GRO,RMEGR,"Revolución Mexicana, Gro.",78
-100.478611,18.171944,GRO,SCRISTOBALCFE,"San Cristóbal, Gro. CFE*",4.5
-100.472778,17.139444,GRO,SJEGR,"San Jerónimo, Gro.",79
-99.516944,17.920833,GRO,SJTETELCINGOCFE,"San Juan Tetelcingo, Gro. CFE*",16.7
-99.482778,16.796389,GRO,SNMGR,"San Marcos, Gro.",66.5
-99.605278,18.554444,GRO,TAXGR,"Taxco, Gro.",49.5
-99.526389,17.1675,GRO,TCOGR,"Tierra Colorada, Gro.",67.5
-99.976389,17.789722,GRO,TLAGR,"Tlacotepec, Gro.",19.9
-98.6,17.5,GRO,TLPGR,"Tlapa, Gro.",30.6
-99.399444,17.568056,GRO,TXTGR,"Tixtla, Gro.",58
-100.265833,18.382778,GRO,VGRGR,"Vicente Guerrero, Gro.",6.4
-99.466111,18.295833,GRO,VTRGR,"Valerio Trujano, Gro.",7.4
-98.488333,17.903889,GRO,XXHGR,"Xochihuehuetlán, Gro.",28.5
-99.933333,17.603333,GRO,YXTGR,"Yextla, Gro.",26.7
-101.548889,17.645278,GRO,ZHTGR,"Zihuatanejo, Gro.",67.9
-101.536667,20.446944,GTO,ABSGJ,"Abasolo, Gto.",9.71
-100.712222,20.0325,GTO,ACNGJ,"Acámbaro, Gto.",29.13
-100.683333,20.533333,GTO,AEGGJ,"Apaseo el Grande, Gto.",56
-100.5825,20.553889,GTO,AMCGJ,"Ameche, Gto.",44.32
-100.620833,20.454167,GTO,APSGJ,"Apaseo el Alto, Gto.",40.52
-101.625556,20.499167,GTO,ATBGJ,"Agua Tibia, Gto.",2.5
-101.838333,21.048611,GTO,BRRGJ,"El Barrial, Gto.",27.03
-100.816667,20.536389,GTO,CLYGJ,"Celaya, Gto.",36.1
-101.474722,21.068056,GTO,COMGJ,"Comanjilla, Gto.",11
-100.363333,20.198333,GTO,CORGJ,"Coroneo, Gto.",30.2
-101.666667,20.616667,GTO,CRMGJ,"Cuerámaro, Gto.",1.1
-100.962778,20.487778,GTO,CRTGJ,"Cortázar, Gto.",26.1
-100.9,20.95,GTO,CSRGJ,"Cinco Señores, Gto.",46.6
-101.6675,21.195278,GTO,CSTGJ,"Los Castillos, Gto.",16.63
-100.933333,21.15,GTO,DHGGJ,"Dolores Hidalgo, Gto.",26
-100.9,20.279722,GTO,ECBGJ,"El Cubo, Gto.",23.52
-101.244444,20.872222,GTO,ECHGJ,"El Chapín, Gto.",18.04
-101.37,20.715833,GTO,ECNGJ,"El Conejo, Gto.",13.3
-101.678889,21.173611,GTO,EPLGJ,"El Palote, Gto.",9.6
-101.7425,20.439167,GTO,GLNGJ,"La Golondrina, Gto.",5
-101.266111,21.014722,GTO,GTOGJ,"Observatorio de Guanajuato, Gto.",10.5
-100.825833,20.848056,GTO,IALGJ,"Ignacio Allende, Gto.",39.2
-101.35,20.683333,GTO,IRPGJ,"Irapuato, Gto.",14
-100.518333,20.145556,GTO,JCRGJ,"Jerécuaro, Gto.",19.92
-101.844167,20.675278,GTO,LADGJ,"Las Adjuntas, Gto.",22.7
-101.073056,20.286944,GTO,LDYGJ,"Laguna de Yuriria, Gto.",28.5
-101.693333,21.136389,GTO,LENGJ,"León, Gto.",15.31
-101.358889,20.276111,GTO,LJIGJ,"Las Jícamas, Gto.",7
-101.107778,21.324167,GTO,LQMGJ,"La Quemada, Gto.",11.5
-101.931111,20.507222,GTO,MABGJ,"Mariano Abasolo, Gto.",3.5
-101.48,21.65,GTO,OCMGJ,"Ocampo, Gto.",29
-101.111389,20.5225,GTO,PERGJ,"Pericos, Gto.",26.21
-100.878333,21.105,GTO,PNLGJ,"Peñuelitas, Gto.",26.71
-100.496111,21.22,GTO,POZGJ,"Pozos, Gto.",35.8
-101.287778,20.867222,GTO,PRSGJ,"La Purísima, Gto.",13
-101.216667,21.483333,GTO,SFEGJ,"San Felipe, Gto.",16.8
-99.831389,21.320833,GTO,SGORDAII,"Sierra Gorda 2, Gto. SMN*",34
-101.016667,20.4,GTO,SJLGJ,"Santa Julia, Gto.",38.5
-101.199444,20.565833,GTO,SLMGJ,"Salamanca, Gto.",31.73
-100.669722,20.055278,GTO,SLSGJ,"Solís, Gto.",10.01
-100.885833,20.216667,GTO,SLVGJ,"Salvatierra, Gto.",28.31
-100.751944,20.8975,GTO,SMAGJ,"San Miguel de Allende, Gto.",56.2
-101.066944,20.298333,GTO,SRTGJ,"Santa Rita, Gto.",29.21
-100.7525,20.284722,GTO,TARGJ,"Tarimoro, Gto.",17.01
-101.3,20.6,GTO,TEMGJ,"Temascatío, Gto.",13.5
-101.178889,20.382778,GTO,VDSGJ,"Valle de Santiago, Gto.",31
-100.0925,21.298889,GTO,XICGJ,"Xichú, Gto.",19.21
-98.941667,20.268056,HGO,ACTHD,"Actopan, Hgo.",2.5
-98.348056,21.019444,HGO,ATCHD,"Atlapexco, Hgo.",30
-98.716111,20.185556,HGO,ELCHICO,"El Chico, Hgo. SMN*",13
-99.36,20.163889,HGO,ENDHD,"Endhó, Hgo.",9
-98.416667,21.15,HGO,HJTHD,"Huejutla, Hgo.",28
-99.706944,20.32,HGO,HUICHAPAN,"Huichapan, Hgo. SMN*",7.5
-99.220833,20.481944,HGO,IXMHD,"Ixmiquilpan, Hgo.",9
-98.757222,20.591667,HGO,LMTHD,"Metztitlán, Hgo.",7
-99.218611,20.2375,HGO,MXQHD,"Mixquiahuala, Hgo.",3
-98.6,21.166667,HGO,ORZHD,"San Felipe Orizatlán, Hgo.",49.2
-98.7475,20.123333,HGO,PCOHD,"Observatorio de Pachuca, Hgo.",8.5
-98.334722,20.0575,HGO,PERHD,"La Esperanza, Hgo.",23.7
-99.329444,20.359722,HGO,PRGHD,"Javier Rojo Gómez, Hgo.",6
-99.310833,19.963056,HGO,PRQHD,"Requena, Hgo.",2
-99.375833,20.435556,HGO,PVAHD,"Vicente Aguirre, Hgo.",7
-98.369444,20.083333,HGO,TLGHD,"Observatorio de Tulancingo, Hgo.",18.4
-98.658611,20.991667,HGO,TLNHD,"Tlanchinol, Hgo.",357.6
-99.501111,20.663333,HGO,ZMPHD,"Ing. Fernando Hiriart Balderrama, Hgo.",8.5
-98.647222,20.652778,HGO,ZXTHD,"Zacualtipán, Hgo.",29
-103.133333,20.316667,JAL,ACHAPALAGDL,"Acueducto Chapala Guadalajara, Jal. SGT*",2.8
-103.228611,22.325833,JAL,ACHZC,"Achimec, Jal.",18.91
-103.591111,20.424444,JAL,ACTJL,"Acatlán, Jal.",5
-102.436944,21.599444,JAL,AJJJL,"Ajojucar, Jal.",14.5
-103.091944,20.397222,JAL,ATQJL,"Atequiza, Jal.",10.6
-103.446389,20.746667,JAL,BAZJL,"Base Aérea Zapopan, Jal.",15.5
-104.063611,19.914444,JAL,BBAJL,"Basilio Vadillo, Jal.",3
-103.724444,22.406111,JAL,BCSJL,"Bocas, Jal.",16.6
-103.782778,21.831667,JAL,BLNJL,"Bolaños, Jal.",10.6
-103.465278,19.697778,JAL,CGZJL,"Observatorio de Ciudad Guzmán, Jal.",5.5
-102.774167,19.287778,JAL,CHLMC,"Constitución de Apatzingán, Jal.",9
-104.561944,19.2375,JAL,CIHJL,"Cihuatlán, Jal.",0
-103.361944,22.058889,JAL,CLLJL,"Casa Llanta, Jal.",2.6
-103.25,22.133333,JAL,CLTJL,"Observatorio de Colotlán, Jal.",11.6
-105.129722,19.9975,JAL,CPEJL,"Cajón de Peña, Jal.",6
-104.780833,20.479722,JAL,CRNJL,"Corrinchis, Jal.",0
-101.7375,21.497778,JAL,CRTJL,"El Cuarenta, Jal.",24.2
-102.7825,20.341389,JAL,CUIJL,"Cuitzeo, Jal.",1
-105.218333,20.593333,JAL,CULJL,"Cuale, Jal.",138.8
-102.822778,21.005833,JAL,CUNJL,"La Cuña, Jal.",7.4
-103.45,21.066667,JAL,CXTJL,"Cuixtla, Jal.",7.7
-102.705,21.037222,JAL,ESLJL,"El Salto, Jal.",9.1
-103.335,20.723333,JAL,EXPJL,"La Experiencia, Jal.",8.8
-102.766667,20.298056,JAL,FTEJL,"El Fuerte, Jal.",0
-103.354444,20.680556,JAL,GUAJL,"Guadalajara Centro, Jal.",8
-103.392778,20.706667,JAL,GUCJL,"Observatorio de Guadalajara, Jal.",16.2
-103.651111,20.466944,JAL,HRTJL,"Hurtado, Jal.",6.5
-102.25,20.483333,JAL,HUAJL,"Huascato, Jal.",8.5
-102.705833,20.293889,JAL,JMYJL,"Jamay, Jal.",3
-102.558333,20.275556,JAL,LABARCA,"La Barca, Jal. SGT*",12.4
-103.426111,21.048611,JAL,LABOQUILLACFE,"La Boquilla, Jal. CFE*",6.9
-103.644167,20.676389,JAL,LAPRIMAVERA,"La Primavera, Jal. SMN*",14.8
-103.201667,20.290556,JAL,LDCJL,"Lago de Chapala, Jal.",5.1
-101.919722,21.359722,JAL,LDMJL,"Lagos de Moreno, Jal.",18.02
-104.786389,20.525278,JAL,MSCJL,"Mascota, Jal.",9
-103.590833,19.592222,JAL,NEVADOCOLIMA,"Nevado de Colima, Jal. SMN*",15
-101.916667,21.366667,JAL,OLMJL,"Observatorio de Lagos de Moreno, Jal.",19.4
-102.531667,21.336389,JAL,PELSABINOCFE,"Paso el Sabino, Jal. CFE*",14.7
-103.361667,20.584167,JAL,PITJL,"Protección a Infraestructura y Atención a Emergencias Toluquilla, Jal.",3.8
-104.105833,21.196944,JAL,PLYJL,"Ing. Alfredo Elías Ayub, Jal.",8.6
-102.231944,20.491111,JAL,POLJL,"Ing. Guillermo Lugo Sanabria, Jal.",8.5
-104.05,20.55,JAL,RAMJL,"Río Ameca, Jal.",5.9
-102.716667,20.4,JAL,RIOZULA,"Río Zula, Jal. SGT*",20.8
-101.835556,21.359167,JAL,SA1JL,"La Sauceda, Jal.",15.8
-102.509444,21.284722,JAL,SANGASPARCFE,"San Gaspar, Jal. CFE*",20.9
-101.85,21.35,JAL,SAUJL,"La Sauceda, Jal.",15.3
-102.5,21.3,JAL,SGRJL,"San Gaspar de los Reyes, Jal.",16.9
-103.9175,19.463611,JAL,SMANANTLANI,"Sierra Manatlán 1, Jal. SMN*",18
-103.705556,20.908889,JAL,SRSJL,"Manuel M. Diéguez, Jal.",2.5
-102.583333,21.45,JAL,TCAJL,"Teocaltiche, Jal.",8
-104.320278,20.036111,JAL,TCTJL,"Tacotán, Jal.",1.3
-103.198611,22.171944,JAL,TENJL,"Tenasco, Jal.",7
-103.316667,20.583333,JAL,TLAJL,"Tlaquepaque, Jal.",7.1
-104.370278,19.976111,JAL,TMLJL,"Ramón Corona Madrigal General, Jal.",5.9
-103.396667,18.967222,JAL,TRJCM,"Solidaridad, Jal.",28
-102.941667,19.939722,JAL,VCVJL,"Vicente C. Villaseñor, Jal.",0
-103.845833,20.596389,JAL,VEGJL,"Ing. Santiago Camarena, Jal.",5.9
-99.377222,19.377222,MEX,2RSMX,"Dos Ríos, Méx.",42.2
-99.216667,19.566667,MEX,ARBMX,"Las Arboledas, Méx.",4.9
-98.9125,19.543889,MEX,ATEMX,"Atenco, Méx.",14.2
-99.866667,19.783333,MEX,ATPMX,"Atlacomulco Prepa., Méx.",46
-99.7,19.333333,MEX,CALMX,"Calixtlahuaca, Méx.",8.52
-99.298611,19.406667,MEX,CDBMX,"Caída del Borracho, Méx.",11.6
-99.511667,19.205,MEX,CGCMX,"Gerencia Conagua CODAGEM, Méx.",22.82
-100.152778,19.350556,MEX,CHIMX,"Chilesdo, Méx.",116.8
-98.884722,19.483333,MEX,CHPMX,"Chapingo, Méx.",27.4
-99.239444,19.534167,MEX,CLYMX,"Calacoaya, Méx.",7
-99.714167,19.291111,MEX,COBMX,"Observatorio de Toluca, Méx.",12.93
-100.225,19.178889,MEX,COLMX,"Colorines, Méx.",92.5
-99.559722,19.884722,MEX,DNXMX,"Danxho, Méx.",25
-99.238333,19.453611,MEX,EMOMX,"El Molinito Río Hondo, Méx.",6
-98.917222,19.578889,MEX,GRDMX,"La Grande, Méx.",10.8
-99.696944,20.046389,MEX,HPNMX,"Huapango, Méx.",16.01
-99.769444,19.5675,MEX,IXCMX,"Ixtlahuaca, Méx.",31.4
-98.643056,19.095556,MEX,IXTAPOPO,"Ixtapopo, Méx. SMN*",93
-99.05,19.633333,MEX,K27MX,"km 27+250, Méx.",24.8
-100.075833,19.389444,MEX,LBEMX,"Los Berros, Méx.",126.1
-99.220833,19.4775,MEX,MBLMX,"Molino Blanco, Méx.",8.5
-99.683333,19.116667,MEX,NEVMX,"Nevado de Toluca, Méx. SMN*",66.05
-99.184722,19.580833,MEX,PBTMX,"Planta de bombeo Barrientos, Méx.",7.1
-99.017222,19.656667,MEX,PCCMX,"Planta Chiconautla 2, Méx.",9.9
-99.181944,19.743056,MEX,PCGMX,"Puente Colgante, Méx.",2.5
-99.010278,19.636944,MEX,PCTMX,"Planta Chiconautla 1, Méx.",6.9
-99.728333,18.928333,MEX,PDZMX,"Porfirio Díaz, Méx.",33
-99.790278,19.829167,MEX,PFBMX,"Francisco José Trinidad Fabela, Méx.",17.01
-99.775,19.461667,MEX,PIRMX,"Ignacio Ramírez, Méx.",11.91
-99.248889,19.429444,MEX,PLMMX,"Palmas, Méx.",6.7
-99.260833,19.526944,MEX,PMDMX,"Madín, Méx.",13
-99.739722,20.124167,MEX,PMNMX,"El Molino, Méx.",11
-99.864444,20.038611,MEX,PNDMX,"Ñadó, Méx.",22.04
-99.283333,19.453611,MEX,PTLMX,"Presa Totolica, Méx.",10.7
-98.910556,19.531944,MEX,SADMX,"San Andrés, Méx.",16.8
-99.704722,19.465833,MEX,SBBMX,"José Antonio Alzate, Méx.",15
-99.764722,19.238333,MEX,SJHMX,"San Juan de las Huertas, Méx.",24.4
-98.870833,19.190278,MEX,SLAMX,"San Luis Ameca, Méx.",57.51
-99.741667,19.591667,MEX,SLBMX,"San Bartolo del Llano, Méx.",28
-99.8,19.633333,MEX,SMLMX,"Santa María del Llano, Méx.",35.02
-99.285,19.574444,MEX,SNJMX,"San Juan, Méx.",7.2
-98.895833,19.258333,MEX,SNLMX,"Chalco San Lucas, Méx.",69.8
-98.960556,19.320833,MEX,SSCDF,"La Caldera Subestación eléctrica Santa Lucía, Méx.",19.5
-99.799167,19.343056,MEX,TBRMX,"Tres Barrancas, Méx.",34.52
-99.935833,18.931389,MEX,TESMX,"Texcaltitlán, Méx.",39.11
-99.905278,19.856944,MEX,TJCMX,"El Tejocote, Méx.",15.71
-99.245556,19.465556,MEX,TOTMX,"Totolica, Méx.",10.7
-99.961389,19.660833,MEX,TPTMX,"San Andrés Tepetitlán, Méx.",28.54
-99.6125,19.428056,MEX,TROMX,"Trojes, Méx.",5.81
-99.243611,19.466389,MEX,TTLMX,"Totolica hidrométrica, Méx.",6
-99.123889,19.904722,MEX,TTQMX,"Tajo de Tequixquiac, Méx.",4
-99.385278,19.834722,MEX,TXMHD,"Taxhimay, Méx.",4
-100.18,19.2075,MEX,VBRMX,"Valle de Bravo, Méx.",63
-99.211667,19.510278,MEX,VDCDF,"Vaso de Cristo, Méx.",10.2
-99.334167,19.382222,MEX,VNDMX,"El Venado, Méx.",11.2
-100.055556,19.461667,MEX,VVCMX,"Villa Victoria, Méx.",127.3
-101.99,20.231389,MICH,ADUMC,"Adjuntas, Mich.",2.4
-100.608889,19.579722,MICH,AGOMC,"Agostitlán, Mich.",41.7
-102.371111,19.083056,MICH,APTMC,"Apatzingán, Mich.",9.5
-102.419167,20.183889,MICH,BIBMC,"Barraje de Ibarra, Mich.",2
-100.891111,18.463333,MICH,CAIMANERACFE,"Caimanera, Mich. CFE*",4.2
-101.461389,20.324167,MICH,CBLMC,"Casa Blanca, Mich.",23
-102.265278,19.973611,MICH,CHAMC,"Chaparaco, Mich.",3.6
-100.55,19.7,MICH,CHIMC,"Ciudad Hidalgo, Mich.",25
-100.9,18.5,MICH,CMNMC,"Caimanera, Mich.",4.1
-101.259167,19.629722,MICH,COIMC,"Cointzio, Mich.",16.51
-101.861667,20.207222,MICH,CORMC,"Corrales, Mich.",2.02
-102.586389,20.253889,MICH,CUUMC,"Cumuato, Mich.",2
-100.421111,19.387778,MICH,DBOMC,"El Bosque, Mich.",87.5
-100.45,19.966667,MICH,EGIMC,"El Gigante, Mich.",19.41
-102.541389,19.979167,MICH,GUAMC,"Guaracha, Mich.",10.8
-101.883333,18.266667,MICH,INFMC,"Infiernillo, Mich.",51.6
-102.6,19.958333,MICH,JARMC,"Jaripo, Mich.",16.8
-101.626667,20.248889,MICH,LANMC,"Los Ángeles, Mich.",0
-100.406389,19.838056,MICH,LDFMC,"Laguna del Fresno, Mich.",58.7
-102.865556,19.210833,MICH,LOLMC,"Los Olivos, Mich.",9.5
-102.004444,20.354444,MICH,LPDMC,"La Piedad, Mich.",3.4
-102.133333,18.848611,MICH,LPNMC,"Los Panches, Mich.",6.9
-102.2,18.8,MICH,LPSMC,"La Pastoría, Mich.",9.8
-101.2,18.8,MICH,LPZMC,"Los Pinzanes, Mich.",1
-101.1,19.7,MICH,MCEMC,"Morelia Centro, Mich.",9.81
-100.873611,19.829167,MICH,MLPMC,"Malpaís, Mich.",31.5
-101.2,19.7,MICH,MNOMC,"Observatorio de Morelia Norte, Mich.",14.81
-101.724444,20.127222,MICH,MOCMC,"Melchor Ocampo, Mich.",6.7
-101.176111,19.688611,MICH,MORMC,"Morelia DDR 020, Mich.",14.41
-100.439167,19.890833,MICH,MRVMC,"Maravatío, Mich.",38.5
-102.325,19.966667,MICH,ORAMC,"Orandino, Mich.",0
-102.058611,18.931111,MICH,PASTORIACFE,"Pastoría, Mich. CFE*",32.5
-101.044167,19.826944,MICH,PDBMC,"Planta de bombeo, Mich.",13
-101.6,20.3,MICH,PORMC,"Pastor Ortiz, Mich.",5.4
-100.684167,19.621389,MICH,PUCMC,"Pucuato, Mich.",75
-102.136944,19.961389,MICH,PUREPETIRO,"Presa Urepetiro, Mich. SGT*",0.6
-102.716667,20.066667,MICH,SAHMC,"Sahuayo, Mich.",5
-102.464722,20.208333,MICH,SCRMC,"San Cristóbal, Mich.",10
-102.651389,19.839444,MICH,SJUMC,"San Juanico, Mich.",11
-102.4,20.1,MICH,SSIMC,"San Simón, Mich.",5
-100.229167,20.000278,MICH,TEPMC,"Tepuxtepec, Mich.",13
-100.299167,19.766389,MICH,TMUMC,"Tercer Mundo, Mich.",84
-102.137778,19.962222,MICH,UREMC,"Urepetiro, Mich.",0.6
-102.180278,18.048333,MICH,VILMC,"José María Morelos y Pavón, Mich.",43.5
-101.746944,19.923056,MICH,VJIMC,"Villa Jiménez, Mich.",8.6
-102.283056,20.3375,MICH,YURMC,"Yurécuaro, Mich.",9.3
-102.284167,20.006667,MICH,ZAMMC,"Observatorio de Zamora, Mich.",16.4
-101.795,19.805278,MICH,ZCAMC,"Zacapu, Mich.",4.8
-101.931944,18.921111,MICH,ZICMC,"Zicuirán, Mich.",18
-100.828611,19.860278,MICH,ZINMC,"Zinapécuaro, Mich.",32.7
-98.829167,18.947222,MOR,ACHMR,"Achichipico, Mor.",63.8
-99.258056,18.734722,MOR,ALUMR,"Alpuyeca, Mor.",20.5
-99.376944,18.596111,MOR,AMCMR,"Amacuzac, Mor.",13.5
-98.771111,18.755278,MOR,AMIMR,"Amilcingo, Mor.",27.01
-98.928056,18.936667,MOR,ATLMR,"Atlatlahucan, Mor.",55.8
-98.948889,18.808611,MOR,CUAMR,"Cuautla, Mor.",32.31
-99.2,18.9,MOR,CUEMR,"Cuernavaca, Mor.",59.9
-99.375556,18.701667,MOR,CUTMR,"Cuautlita, Mor.",7.92
-98.786667,18.690556,MOR,ELPMR,"El Peñón, Mor.",38.5
-99.180278,18.573889,MOR,HIGMR,"Higuerón, Mor.",27
-99.424167,18.608333,MOR,HUAMR,"Huajintlán, Mor.",16.6
-98.75,18.883333,MOR,HUEMR,"Hueyapan, Mor.",80.7
-99.265,19.028889,MOR,HUIMR,"Huitzilac, Mor.",165.6
-99.025,18.44,MOR,HUTMR,"Huautla, Mor.",25.6
-98.781667,18.936667,MOR,HUXMR,"Huecahuaxco, Mor.",83.01
-98.8,18.7,MOR,JNCMR,"Jonacatepec, Mor.",39
-99.2,18.6,MOR,JOJMR,"Jojutla, Mor.",22.3
-98.914444,18.683611,MOR,LCUMR,"La Cuera, Mor.",25.41
-99.372778,18.757222,MOR,MIAMR,"Miacatlán, Mor.",26
-99.004722,18.727222,MOR,MYOMR,"Moyotepec, Mor.",30.02
-99.140833,18.519444,MOR,NEXMR,"Nexpa, Mor.",25.2
-99.031389,18.923333,MOR,OACMR,"Oacalco, Mor.",40.81
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",39.6
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Cuernavaca, Mor.",60.7
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",62
-99.429167,18.8675,MOR,PAPMR,"Palpan, Mor.",48.42
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",22.31
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",37.1
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",21.8
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",8.2
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",35.5
-99.078889,18.950833,MOR,TEPOZTLAN,"Tepoztlán, Mor. SMN*",41.26
-99.103889,18.794167,MOR,TICMR,"Ticumán, Mor.",21
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",15.3
-98.943611,19.038056,MOR,TLCMR,"Tlacualera, Mor.",187.55
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",53.63
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",70.4
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",58.4
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",41.7
-99.233333,18.983333,MOR,UAEMR,"Escuela de Biología Uaem, Mor.",63.8
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",17
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",39.1
-98.866111,18.881944,MOR,YECMR,"Yecapixtla, Mor.",43.73
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",8.6
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",12.5
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",24.8
-104.500556,21.942778,NAY,CHAPALAGANACFE,"Chapalagana, Nay. CFE*",58.3
-104.5,21.944167,NAY,CHPNR,"Chapalagana, Nay.",58.3
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",57.5
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",21
