LON,LAT,EDO,CLAVE,ESTACION,abr-16
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",8.4
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",80.4
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",27.91
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",29.2
-99.274167,24.0225,TAMP,STETP,"Santa Engracia, Tamps.",70.6
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",82.8
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",18.6
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",57.61
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",78.1
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",110.92
-99.488611,24.303889,TAMP,VILLAGRAN,"Villagrán, Tamps. SMN*",80
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",126.5
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",51.51
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",38.3
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",44.8
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",86.53
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",34.12
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",40.61
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",36.52
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",41.4
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",43.01
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",96.73
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",9.81
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",0.01
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",57.01
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",44.43
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",15.05
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",65
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",126.42
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",9.52
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",2
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",190
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",35.4
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",65.11
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",0
-97.545,21.068333,VER,CLHVC,"Chalahuite, Ver.",17.5
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",3.54
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",125.9
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",2.82
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",5.03
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",10.54
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",2.5
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",2
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",2.4
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",6.51
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",32.4
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",32
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",48.79
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",55.5
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",3.72
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",139
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",7.07
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",33.6
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",4.5
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",0
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",40.23
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",1.3
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",11.02
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",13.8
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",71
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",38.43
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",6.02
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",11.2
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",21.58
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",39.92
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",2.04
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",21.11
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",50.04
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",135.52
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",12
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",52.02
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",64.6
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",9.03
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",0.02
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",10
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",71.39
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",57.8
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",19.7
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",36.2
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",3.81
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",58.03
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",97.55
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",7.81
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",12.13
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",61.82
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",3.01
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",125.4
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",132.5
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",7
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",52.8
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",97.9
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",65.62
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",41.23
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",23
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",9.23
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",15.12
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",0.24
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",0
-96.924722,19.528889,VER,XCEVC,"Xalapa Centro, Ver.",102.8
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",113.4
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",92.41
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",54
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",21.5
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",17.01
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",13.3
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",0
-90.4,20.859167,YUC,CETYC,"Celestún, Yuc.",2.25
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",34
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",1.8
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",4.1
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",13.02
-89.476389,20.360556,YUC,DZAYC,"Dzan, Yuc.",12.5
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",0
-89.642778,21.048889,YUC,FIYYC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",1.3
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",5.2
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",4.41
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",2.5
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",5
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",27.42
-89.394722,20.291111,YUC,OXKUTZCAB,"Oxkutzcab, Yuc. SMN*",0.4
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",16.01
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",45.03
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",0.9
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",0.6
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",94
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",14.71
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",16.1
-89.047222,20.030278,YUC,TNTYC,"Tantaquín, Yuc. SMN*",73.11
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",122.21
-103.087778,21.475556,ZAC,APOZOLCFE,"Apozol, Zac. CFE*",0.2
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",0.01
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",0
-102.733889,23.602222,ZAC,CFPZC,"Cañitas de Felipe Pescador, Zac.",0
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",4.2
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",10
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",0
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",0.02
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",0.02
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",7.4
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",0
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",2
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",0
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",0.01
-103.605833,21.223889,ZAC,HITZC,"Huitzila, Zac.",10.51
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",0.03
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",0
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",0.02
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",0
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",0
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",0
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",0.03
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",0
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",0.6
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",7.3
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",0
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",1
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",2
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",1.2
-102.615,24.983056,ZAC,NTAZC,"Nuevo Tampico, Zac.",0.02
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",0
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",0
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",5.3
-104.052778,22.610278,ZAC,PLATANITOCFE,"El Platanito, Zac. CFE*",0
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",0.01
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",0.01
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",6.12
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",0
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",0.02
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",0
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",0
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",0
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",0
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",2.5
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",1.31
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",0.02
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",0
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",0.81
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",5.31
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",6.9
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",0.01
