LON,LAT,EDO,CLAVE,ESTACION,ene-14
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",6.51
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",18.82
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",20.81
-99.488611,24.303889,TAMP,VILLAGRAN,"Villagrán, Tamps. SMN*",12.4
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",1.6
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",0.2
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",0
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",0
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",0.6
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",2.7
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",0.4
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",0
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",0
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",20.13
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",0.2
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",65.51
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",10.12
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",43.24
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",27.56
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",40
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",37.73
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",0
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",96.31
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",23
-97.878611,21.334444,VER,CITLALTEPEC,"Citlaltepec, Ver. SMN*",25.14
-97.545,21.068333,VER,CLHVC,"Chalahuite, Ver.",4.2
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",99.33
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",43.71
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",158.11
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",0
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",1.52
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",5
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",0
-97.399167,20.2575,VER,ESPVC,"El Espinal, Ver.",85.1
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",0.81
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",12.92
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",15.1
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",26.9
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",33.41
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",22.5
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",1
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",18.3
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",22.16
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",61.6
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",37.2
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",91
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",38.94
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",9
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",113.31
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",5
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",58.54
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",0
-97.236944,18.925278,VER,LOMAGRANDE,"Loma Grande, Ver. SMN*",9.75
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",23.5
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",6.05
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",67.41
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",0.01
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",35.63
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",100.51
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",20.11
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",22.04
-97.1,18.85,VER,ORIZABAob,"Observatorio de Orizaba, Ver. SMN*",38.8
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",50.32
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",107.52
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",88
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",9.6
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",3.55
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",15.68
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",30.5
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",25.97
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",12.51
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",35.9
-97.039444,18.845556,VER,PTUXPANGO,"Presa Tuxpango, Ver. SMN*",38.4
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",1.53
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",67.94
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",18.58
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",28.92
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",17.43
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",160.84
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",0
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",27
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",102
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",25.2
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",94.3
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",51.24
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",17.2
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",32.71
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",42.32
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",0.02
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",0.01
-96.924722,19.528889,VER,XCEVC,"Xalapa Centro, Ver.",19.21
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",23.73
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",22.83
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",31
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",48.01
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",114.4
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",40.21
-90.4,20.859167,YUC,CETYC,"Celestún, Yuc.",40.21
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",137.1
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",118.2
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",30.6
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",179.52
-89.476389,20.360556,YUC,DZAYC,"Dzan, Yuc.",78
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",80.21
-89.642778,21.048889,YUC,FIYYC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",111.71
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",121.62
-89.681944,22.384167,YUC,ISLAPEREZmar,"Isla Pérez, Yuc. SEMAR*",27.86
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",66.3
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",108
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",94.03
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",114.02
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",81
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",76.02
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",76.14
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",92
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",10.72
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",40.31
-89.047222,20.030278,YUC,TNTYC,"Tantaquín, Yuc. SMN*",61.55
-88.216667,20.683333,YUC,VALLADOLIDob,"Observatorio de Valladolid, Yuc. SMN*",120
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",135.03
-103.087778,21.475556,ZAC,APOZOLCFE,"Apozol, Zac. CFE*",3.3
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",2.4
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",12.8
-102.733889,23.602222,ZAC,CFPZC,"Cañitas de Felipe Pescador, Zac.",17
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",2.91
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",13
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",3
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",11.22
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",5.24
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",1.61
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",7.41
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",15
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",4.61
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",10.6
-103.605833,21.223889,ZAC,HITZC,"Huitzila, Zac.",1.32
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",7.91
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",0
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",12.72
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",8.6
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",16.51
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",6.01
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",4.52
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",21.5
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",6.5
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",19.54
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",3.5
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",4.51
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",11.2
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",11.1
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",4.21
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",3.02
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",13.9
-104.052778,22.610278,ZAC,PLATANITOCFE,"El Platanito, Zac. CFE*",17.1
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",1.11
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",10.92
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",9
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",0.83
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",23.8
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",14
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",20.01
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",4.53
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",19.02
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",5.71
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",3.54
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",4.32
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",5.4
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",1.25
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",19.9
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",0.51
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",61.43
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",10.81
