LON,LAT,EDO,CLAVE,ESTACION,oct-13
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",84.7
-109.841944,27.125556,SON,VJZSO,"Villa Juárez, Son.",91.01
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",140.11
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",449.2
-91.491944,17.425556,TAB,BOCADELCERRO,"Boca del Cerro, Tab. SGT*",427.4
-93.376389,18.001111,TAB,CARTB,"Cárdenas, Tab.",333
-91.229167,17.289722,TAB,CUSUMACINTA,"Cañón Usumacinta, Tab. SMN*",326.2
-91.785278,17.857222,TAB,EMILIANOZAPATA,"Emiliano Zapata, Tab. SGT*",45.6
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",384.1
-91.75,17.75,TAB,EZATB,"Emiliano Zapata, Tab.",86.3
-93,17.975,TAB,GONTB,"González, Tab.",346.3
-93.066667,17.966667,TAB,GONZALEZ,"González, Tab. SGT*",299
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",649.2
-92.929444,17.98,TAB,OBSTB,"Observatorio de Villahermosa, Tab.",387.2
-93.33,18.42,TAB,PARAISO,"Paraíso, Tab. SMN*",531.5
-92.646389,18.406389,TAB,PCENTLA,"Pantanos de Centla, Tab. SMN*",476.4
-93.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",389.2
-92.976944,17.980278,TAB,POSTA,"La Posta, Tab. SGT*",313.8
-92.9375,17.566667,TAB,PUYTB,"Puyacatengo, Tab.",701.5
-93.275556,17.996944,TAB,SAMTB,"Samaria, Tab.",265.6
-93.861944,18.295,TAB,SANCHEZMAG,"Sánchez Magallanes, Tab. SGT*",228.4
-91.158333,17.791667,TAB,SPTTB,"San Pedro, Tab.",171.9
-92.778611,17.456944,TAB,TAPTB,"Tapijulapa, Tab.",630.2
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",667.1
-98.39,24.065556,TAMP,ABSTP,"Abasolo, Tamps.",0.01
-97.925556,22.3875,TAMP,ALTAMIRAob,"Observatorio de Altamira, Tamps. SMN*",130.4
-97.926944,22.386111,TAMP,BALTP,"Bombas Altamira, Tamps.",169.21
-99.123056,24.080556,TAMP,BR1TP,"El Barretal Uno, Tamps.",15.53
-99.215,24.1025,TAMP,BRRTP,"El Barretal, Tamps.",13.84
-98.5975,26.238056,TAMP,CDOTP,"S J 2 18 Ciudad Díaz Ordaz, Tamps.",15.2
-98.983056,22.744444,TAMP,CIUDADMANTE,"Ciudad Mante, Tamps. SMN*",25.5
-98.8,26.25,TAMP,CMGTP,"S J 2 11 Camargo, Tamps.",0
-99.148611,26.430556,TAMP,CMRTP,"Mier, Tamps.",2.5
-97.817778,25.966389,TAMP,CONTP,"Control, Tamps.",7
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",11.2
-99.166667,23.716667,TAMP,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",20.14
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",12.63
-99.078611,23.384444,TAMP,ENNTP,"La Encantada, Tamps.",23.8
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",52.5
-98.159167,24.841944,TAMP,FDOTP,"San Fernando, Tamps.",6.61
-99.170556,26.560278,TAMP,FLCTP,"Internacional Falcón, Tamps.",0
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",0
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",51.31
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",27.54
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",12.02
-97.844167,22.283889,TAMP,MDRTP,"Madero, Tamps.",223.6
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",0
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",6.52
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",0
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",10.52
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",2.52
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",30.9
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",8.82
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",32.6
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",13.92
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",20.3
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",13.8
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",7.6
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",3
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",50.9
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",21.6
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",39.71
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",97.6
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",224.4
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",88.5
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",9.01
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",44.3
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",2.53
-99.488611,24.303889,TAMP,VILLAGRAN,"Villagrán, Tamps. SMN*",19.2
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",125.5
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",40.8
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",42.5
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",32.5
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",81.2
-97.950833,19.313333,TLAX,HUATL,"Huamantla, Tlax. SMN*",35.06
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",106.9
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",72.5
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",104.4
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",111
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",113.5
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",242.84
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",66.1
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",790.33
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",300.02
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",401.83
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",445.94
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",134
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",142.55
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",253.3
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",139.41
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",186.12
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",98
-97.545,21.068333,VER,CLHVC,"Chalahuite, Ver.",193.6
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",614.44
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",136.43
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",663.9
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",75.11
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",69.02
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",185.13
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",10.52
-97.399167,20.2575,VER,ESPVC,"El Espinal, Ver.",281.31
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",95.46
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",227.7
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",99.6
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",148
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",184.72
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",172.5
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",42.92
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",83.51
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",328.75
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",379.7
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",300.41
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",533
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",217.51
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",207.1
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",885.01
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",40
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",335.7
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",51.03
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",232.5
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",79.05
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",246.61
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",72.05
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",382.62
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",454.94
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",144.15
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",120.6
-97.1,18.85,VER,ORIZABAob,"Observatorio de Orizaba, Ver. SMN*",246.8
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",225.46
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",761
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",481.02
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",162.3
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",42.4
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",131.7
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",378.32
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",145.21
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",201.8
-97.039444,18.845556,VER,PTUXPANGO,"Presa Tuxpango, Ver. SMN*",115.8
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",302.91
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",400.43
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",189
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",439.8
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",138.62
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",577.64
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",35.02
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",71.5
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",441.7
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",171.2
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",473.1
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",369.32
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",71.2
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",276.72
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",474.61
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",225.14
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",95.03
-96.924722,19.528889,VER,XCEVC,"Xalapa Centro, Ver.",140.93
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",162.92
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",109.52
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",153.5
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",183.01
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",155.6
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",119.3
-90.4,20.859167,YUC,CETYC,"Celestún, Yuc.",119.3
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",210.8
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",151.9
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",136.5
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",178.02
-89.476389,20.360556,YUC,DZAYC,"Dzan, Yuc.",169.5
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",273.2
-89.642778,21.048889,YUC,FIYYC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",113.5
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",158.61
-89.681944,22.384167,YUC,ISLAPEREZmar,"Isla Pérez, Yuc. SEMAR*",66.25
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",157.9
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",262.5
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",175.53
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",221.82
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",251.3
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",206.02
-89.653889,21.276944,YUC,PROGRESOob,"Observatorio de Progreso, Yuc. SMN*",46.8
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",60.21
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",199.5
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",220.51
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",201.9
-89.047222,20.030278,YUC,TNTYC,"Tantaquín, Yuc. SMN*",70.25
-88.216667,20.683333,YUC,VALLADOLIDob,"Observatorio de Valladolid, Yuc. SMN*",190.6
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",204.62
-103.087778,21.475556,ZAC,APOZOLCFE,"Apozol, Zac. CFE*",28.6
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",79.2
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",72.6
-102.733889,23.602222,ZAC,CFPZC,"Cañitas de Felipe Pescador, Zac.",28
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",27.54
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",33.5
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",60
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",23.44
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",47.86
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",96.63
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",22.01
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",79.02
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",86.01
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",126.52
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",48.54
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",30
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",56.04
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",53.71
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",53.02
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",46.33
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",82.02
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",34.5
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",26.3
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",71.11
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",0
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",19
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",38.81
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",66.9
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",60.41
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",96.13
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",75.5
-104.052778,22.610278,ZAC,PLATANITOCFE,"El Platanito, Zac. CFE*",31.9
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",21.85
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",14.61
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",44.3
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",28.45
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",52.8
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",43.41
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",65.33
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",38.23
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",77.05
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",62
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",26.34
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",50.7
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",2.5
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",41.53
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",33.4
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",152.7
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",57.5
